videoId,title,publishedAt,viewCount,likeCount,commentCount,duration,channelId,channelName,url
MF9KItfcATc,Kein Verzeihen ohne Ehrlichkeit und echte Aufarbeitung,2024-06-27T14:17:03Z,1219,41,6,PT3M17S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=MF9KItfcATc
tb3-wzDqqA4,AfD schafft ein Klima der Bedrohung für Muslime und Eingewanderte,2024-06-27T13:40:53Z,2195,19,0,PT3M28S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=tb3-wzDqqA4
Cfl0MZulAEQ,Lauterbachs Krankenhausreform ist eine Geisterfahrt,2024-06-27T12:48:17Z,404,14,5,PT5M31S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=Cfl0MZulAEQ
3CwDDDW-4JM,Petitionen in den Fokus des Parlaments holen,2024-06-27T11:09:01Z,229,8,3,PT3M22S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=3CwDDDW-4JM
5B7hjai7mJo,Das Drittstaaten-Modell der Union ist rechtswidrig und inhuman,2024-06-27T10:01:48Z,318,9,1,PT3M20S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=5B7hjai7mJo
hHyAmeEa_7U,Koalition versagt beim Datenschutz!,2024-06-27T06:25:52Z,141,11,0,PT2M40S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=hHyAmeEa_7U
6hH3BqDXhEM,Die Gefahr für die Wissenschaftsfreiheit heißt Stark-Watzinger,2024-06-26T18:59:27Z,555,20,7,PT3M18S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=6hH3BqDXhEM
TbDtyMzvkRo,Die Welt braucht eine Friedensmacht Deutschland,2024-06-26T13:59:25Z,97,11,1,PT3M19S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=TbDtyMzvkRo
OZiaOjAspwQ,"Schwerpunkte: Assange, Ost-Renten, Armut unter Alleinziehenden",2024-06-25T14:44:25Z,337,25,17,PT8M32S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=OZiaOjAspwQ
qFTd3su7HVs,Humanitäre Katastrophe in Gaza beenden - alle Waffenexporte nach Israel stoppen,2024-06-14T15:17:43Z,104,8,1,PT2M25S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=qFTd3su7HVs
0mQukSlDTxg,"Fußball ist wichtig, aber nicht alles",2024-06-14T14:44:44Z,79,13,2,PT2M22S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=0mQukSlDTxg
Cezk7rCrrUQ,Ampel mutlos gegen Wohnungslosigkeit,2024-06-14T13:11:30Z,731,15,4,PT2M19S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=Cezk7rCrrUQ
ZFQ9x344neY,"Erneute Scheindebatte Atomausstieg: Zeit, die drängenden Fragen anzugehen!",2024-06-14T10:51:07Z,372,11,0,PT3M20S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=ZFQ9x344neY
fLzpWogBVBc,Bundestag novelliert Berufsbildungsgesetz,2024-06-14T09:20:11Z,96,4,1,PT3M20S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=fLzpWogBVBc
Hvp8jkvA2Mg,Die Bahn braucht mehr Geld und mehr Kontrolle,2024-06-14T08:43:26Z,200,24,2,PT2M20S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=Hvp8jkvA2Mg
b-kYQn_IBgo,Rechtsanspruch auf Mindestinternet geht am Leben vorbei,2024-06-14T07:55:31Z,436,10,0,PT2M32S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=b-kYQn_IBgo
UXMVqaMa_Gk,Cybersicherheit für alle gibt es nur mit Ländern und Kommunen,2024-06-14T06:22:44Z,145,6,3,PT2M23S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=UXMVqaMa_Gk
VOZJvUfo1I8,Schlingerkurs beim Verbrenner hochgefährlich für Beschäftigte der Automobilindustrie,2024-06-13T19:25:47Z,200,17,3,PT2M22S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=VOZJvUfo1I8
YdkWEdeTY2M,Profite vor Menschenrechte? Nicht mit uns!,2024-06-13T16:39:29Z,134,8,17,PT2M9S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=YdkWEdeTY2M
O9VK_zXDaKA,Die CDU hetzt weiter gegen Arme,2024-06-13T14:37:56Z,1816,86,24,PT3M33S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=O9VK_zXDaKA
vziU11FbOaU,Bei Post und Paketen - Wettbewerb auf dem Rücken der Beschäftigten,2024-06-13T11:50:48Z,66,8,0,PT3M14S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=vziU11FbOaU
r2ueD9Y4QlU,Konsequenzen aus dem Angriff in Mannheim ziehen - aber besonnen!,2024-06-13T11:09:09Z,254,7,3,PT3M12S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=r2ueD9Y4QlU
mz6_Cind49I,"Ampel verpasst es, das BAföG armutsfest und existenzsichernd zu gestalten",2024-06-13T09:29:57Z,666,28,3,PT3M23S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=mz6_Cind49I
v5BDmEjjdKc,Trinkwasser- und Dürrevorsorge massiv aufstocken!,2024-06-12T17:48:20Z,199,8,2,PT2M24S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=v5BDmEjjdKc
n8_0bKya4GY,Flüchtlingsfeindliche Politik der Union löst kein einziges Problem,2024-06-12T16:34:56Z,854,25,8,PT2M24S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=n8_0bKya4GY
aABOOBGYy3k,Diskriminierung von queeren Menschen bekämpfen!,2024-06-12T16:04:24Z,627,7,11,PT2M28S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=aABOOBGYy3k
8XlZDNt7V1Q,"Ukraine: Zentrale Herausforderung für den Wiederaufbau ist ein dauerhafter, stabiler Frieden",2024-06-12T15:27:24Z,84,9,2,PT3M8S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=8XlZDNt7V1Q
plsCidKPqSI,"Schwerpunkte: Ukraine-Konferenz, kostenfreies Schul- und Kitaessen, Europa",2024-06-11T12:56:13Z,574,16,3,PT6M50S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=plsCidKPqSI
O-EiojD-gZo,Nicklas' erster Arbeitstag in Berlin,2024-06-11T10:01:57Z,618,30,7,PT1M,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=O-EiojD-gZo
pKlTFTcDXEk,"Keine Steuergeschenke für Reiche - Mehr Unterstützung für Familien, die es wirklich brauchen!",2024-06-07T12:29:58Z,85,11,0,PT2M18S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=pKlTFTcDXEk
_eln4ieruqw,"Der Libanon braucht keine Bundeswehr-Schiffe vor der Küste, sondern Hilfen",2024-06-07T11:48:11Z,33,4,2,PT2M41S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=_eln4ieruqw
s7I9SJxJw7I,Wie steht es um die solidarische Gesundheitsversicherung? #shorts,2024-06-07T10:59:28Z,12224,1216,52,PT1M,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=s7I9SJxJw7I
zPX7O37wqgo,Wir wollen eine faire Handelspolitik,2024-06-07T10:11:45Z,40,4,0,PT3M23S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=zPX7O37wqgo
c-Kz0Yh4ijM,Europa den Reichen und Konzernen nehmen,2024-06-07T09:14:39Z,131,14,1,PT3M33S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=c-Kz0Yh4ijM
67FYyUbmJpI,Entkriminalisierung light statt Cannabislegalisierung,2024-06-07T07:59:01Z,65,3,1,PT2M18S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=67FYyUbmJpI
1Ij6AGP4NqA,Elementarschadenpflichtversicherung endlich einführen,2024-06-07T06:55:14Z,57,6,0,PT2M5S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=1Ij6AGP4NqA
Fsjv60Uxs8o,CDU-Mogelpackung bei der Arbeitszeit: Lobbyfreuden statt Familienfreundlichkeit,2024-06-07T06:24:41Z,55,3,1,PT2M15S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=Fsjv60Uxs8o
RV_lcB5GGVA,Wir brauchen eine Revolution des Gesundheitswesens,2024-06-07T06:03:02Z,87,9,1,PT2M24S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=RV_lcB5GGVA
GfYC3RpK1DU,Ausbildungen in Deutschland: Echte Reformen statt leere Versprechen!,2024-06-06T17:35:46Z,25,4,0,PT2M20S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=GfYC3RpK1DU
tYFew7kjnbk,Der Hüter der Menschlichkeit: das Völkerstrafrecht,2024-06-06T17:14:26Z,53,4,0,PT2M24S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=tYFew7kjnbk
LnA2W45WmRw,Lex Lilly: Keine Geheimhaltung bei Arzneimittelpreisen,2024-06-06T16:18:12Z,79,9,2,PT2M25S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=LnA2W45WmRw
76zDRk75w3I,Die Ampel versagt beim Klima- und Katastrophenschutz,2024-06-06T14:55:30Z,45,5,0,PT3M25S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=76zDRk75w3I
pPjMjlXs7LI,Mehr Unterstützung für die Kommunen vom Bund!,2024-06-06T14:39:16Z,18,5,0,PT3M14S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=pPjMjlXs7LI
gUXqOdovy9w,Mehr Mut und Ehrlichkeit beim Klimaschutz,2024-06-06T14:30:04Z,38,7,0,PT3M12S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=gUXqOdovy9w
Jp2w_ENvwFY,Islamismus-Bekämpfung: Nicht in einen populistischen Überbietungswettbewerb verfallen!,2024-06-06T10:31:11Z,45,2,0,PT3M6S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=Jp2w_ENvwFY
pCdsdwGwC38,Regierungserklärung zur Sicherheitslage: Die Sparpolitik rächt sich,2024-06-06T09:55:50Z,104,6,0,PT3M22S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=pCdsdwGwC38
tYt255Rj3d0,Bosnien-Herzegowina braucht Demokratie und Perspektive statt Bundeswehreinsätze,2024-06-05T15:55:33Z,107,12,0,PT2M11S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=tYt255Rj3d0
aOj2okmYq88,"Schwerpunkte: Diätenerhöhung, das Attentat in Mannheim und Aussetzen der Schuldenbremse",2024-06-04T14:05:06Z,101,15,1,PT6M21S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=aOj2okmYq88
HycCE39z2hU,"Gesundheit statt Profite! Ein Krankenhaus muss sich nicht rechnen, sondern in gesund machen.",2024-06-04T06:34:24Z,4183,199,9,PT31S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=HycCE39z2hU
T4tPMZ2bxCE,75 Jahre Grundgesetz #shorts,2024-05-23T09:55:44Z,1195,30,12,PT56S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=T4tPMZ2bxCE
vMa-K6HE5_Q,Ates Gürpinar: Ampel schränkt die Cannabislegalisierung weiter ein #shorts,2024-05-18T10:50:16Z,606,26,1,PT58S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=vMa-K6HE5_Q
nK6VXfzNs08,Ausbildungsqualität verbessern - Berufsbildungsgesetz umfassend novellieren,2024-05-17T13:15:10Z,61,9,2,PT2M7S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=nK6VXfzNs08
my3GFYvLPYs,"Bürokratieabbau? Der FDP-Ampel geht es nur um die Wirtschaft, uns um die Menschen! #shorts",2024-05-17T12:43:43Z,7607,135,12,PT36S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=my3GFYvLPYs
yAwPCIGHo04,Berufsbildungsbericht offenbart Ausbildungskrise,2024-05-17T11:52:51Z,123,13,0,PT2M33S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=yAwPCIGHo04
b3hxp6wtcdU,"Bürokratieabbau? Der FDP-Ampel geht es nur um die Wirtschaft, uns um die Menschen!",2024-05-17T10:02:12Z,383,12,4,PT3M19S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=b3hxp6wtcdU
1OLCAvtvzRA,Theokraten bekämpfen wir nicht mit scheinheiligem Populismus,2024-05-17T09:37:23Z,77,9,1,PT3M28S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=1OLCAvtvzRA
njwYkgtHrhs,Ampel schränkt Cannabislegalisierung weiter ein,2024-05-17T08:12:43Z,747,34,5,PT2M9S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=njwYkgtHrhs
W0qQeagzsNg,Gesetzliche Rente stärken! Artikel 1 GG gilt auch für alte Menschen,2024-05-17T07:12:57Z,1183,27,7,PT2M28S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=W0qQeagzsNg
bevtQJnou_Q,Keine Drohnenarmee für die Bundeswehr!,2024-05-16T18:55:37Z,158,8,3,PT2M9S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=bevtQJnou_Q
BRP8NghRfzU,Vernünftig bezahlte Jobs: Ja! Rollback beim Klimaschutz: Nein!,2024-05-16T17:47:48Z,92,6,0,PT2M13S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=BRP8NghRfzU
yTErGEnw2d8,Deutschlands Wirtschaftsmodell zerstört die EU,2024-05-16T16:47:17Z,451,9,1,PT2M10S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=yTErGEnw2d8
0B-Uh96JttI,Menschenrechtliche Verpflichtungen endlich umsetzen,2024-05-16T16:20:06Z,331,4,3,PT2M39S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=0B-Uh96JttI
vrefX7ljZjQ,Echte Steuerentlastung für die Mitte geht nur mit links,2024-05-16T16:03:35Z,353,9,5,PT2M26S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=vrefX7ljZjQ
KwbxFsZX-zc,Sprengstoff gegen die Demokratie! Angriffe auf WahlkämpferInnen und Politiker sind verachtenswert!,2024-05-16T14:41:08Z,257,11,4,PT3M20S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=KwbxFsZX-zc
WEvdI1CIiOE,Patentfreigabe als Baustein für Pandemievorsorge,2024-05-16T13:10:21Z,672,12,7,PT3M14S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=WEvdI1CIiOE
gx9AIksGhm8,Erheblicher Nachbesserungsbedarf bei BAföG-Reform,2024-05-16T12:39:30Z,377,14,4,PT3M17S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=gx9AIksGhm8
XPDKu3S9JnI,75 Jahre Grundgesetz: Menschenwürde verteidigen und Demokratie stärken,2024-05-16T10:04:37Z,171,5,37,PT3M46S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=XPDKu3S9JnI
h78EfFotHkk,Menschenrechte in Europa - Deutschland steht öfter auf der Bremse,2024-05-16T09:02:09Z,379,6,8,PT3M35S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=h78EfFotHkk
pfbFB5EyEXA,Die Ukraine hat inzwischen ein massives Personalproblem. Deshalb: Waffenstillstand & Verhandlungen!,2024-05-16T07:05:01Z,73084,2910,396,PT1M,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=pfbFB5EyEXA
S-6cCtAqlbE,"Die Verhältnisse ändern, an denen die Gesellschaft krankt!",2024-05-15T17:08:53Z,789,16,4,PT2M39S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=S-6cCtAqlbE
nxXQUYLeuEo,Beharrlichkeit darf nicht das Amt Kosten,2024-05-15T16:12:24Z,325,6,0,PT2M32S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=nxXQUYLeuEo
wCrSySdjz-4,"Scheindebatte Atomausstieg: Zeit, die drängenden Energiefragen anzugehen!",2024-05-15T15:29:58Z,277,8,0,PT3M33S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=wCrSySdjz-4
-lAV0op0AkE,"Schwerpunkte: Mindestlohn, Rente; Diätenerhöhung",2024-05-14T12:18:58Z,390,12,7,PT4M16S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=-lAV0op0AkE
78bOsfEOyK4,Lesen gegen das Vergessen Teil 5 #shorts,2024-05-10T07:09:05Z,644,28,2,PT59S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=78bOsfEOyK4
7-nK1lgJqio,Warum sollte man sich an die Bücherverbrennung von 1933 erinnern? #shorts #zehntermai,2024-05-09T08:30:39Z,2433,124,22,PT1M,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=7-nK1lgJqio
bXScFQKQ4C8,Rentenpaket: Ampel-Chaos treibt Verunsicherung voran #maischberger #rente,2024-05-08T18:29:07Z,628,25,0,PT45S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=bXScFQKQ4C8
qC-iDnw3Too,Lesen gegen das Vergessen Teil 3 #shorts,2024-05-08T07:55:12Z,533,16,1,PT1M,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=qC-iDnw3Too
ZLXztiKyo2k,Wir brauchen eine echte Mietpreisbremse #shorts,2024-05-07T09:59:15Z,155,16,0,PT1M,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=ZLXztiKyo2k
xt2RPGmcTSY,Lesen gegen das Vergessen Teil 2 #shorts,2024-05-07T07:04:15Z,563,26,3,PT1M,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=xt2RPGmcTSY
SERwZA1DswU,Lesen gegen das Vergessen Teil 1 #shorts,2024-05-06T15:37:58Z,122,21,1,PT55S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=SERwZA1DswU
pqv7l0dYzeo,Der Kampf um gute Arbeitsbedingungen & ein Leben in Würde: #1mai2024 #1mai #erstermai #tagederarbeit,2024-05-01T05:59:55Z,605,33,2,PT59S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=pqv7l0dYzeo
tiyqwJUVgVs,Linke fordert Verbesserungen für alle Freiwilligen!,2024-04-26T13:31:52Z,41,6,1,PT2M17S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=tiyqwJUVgVs
yYogcr0O5ac,Verkehrsminister Wissing ist ein Totalausfall,2024-04-26T12:05:34Z,105,26,4,PT3M33S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=yYogcr0O5ac
EXa9KHpU2O4,Mindestlohn: Regelung mit Weitblick statt eine Eintagsfliege,2024-04-26T11:46:01Z,30,7,0,PT2M10S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=EXa9KHpU2O4
OVUFS7KH_f0,Nutzen und Nachteile der Digitalisierung müssen global gerechter verteilt werden,2024-04-26T11:14:31Z,22,4,2,PT2M24S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=OVUFS7KH_f0
iV-ILzjKcMM,Schuldenbremse: Die dümmste Regel der Politik muss weg,2024-04-26T10:12:57Z,26,4,0,PT3M24S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=iV-ILzjKcMM
AIGBTCsBHNA,Batterieforschung ist Zukunftsinvestition,2024-04-26T10:11:18Z,24,3,0,PT2M31S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=AIGBTCsBHNA
UKE83uPSaHQ,Skandal: In 🇩🇪 fehlen 13.000 Frauenhausplätze. Obendrein muss Opfer selbst für Plätze zahlen.,2024-04-26T08:46:00Z,99,17,0,PT30S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=UKE83uPSaHQ
-SlmGUzc3wo,Solarpaket: Sargnagel für die heimische Solarwirtschaft,2024-04-26T08:31:39Z,30,4,0,PT2M16S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=-SlmGUzc3wo
_JM6S2RUSmY,Krankheit darf nicht arm machen!,2024-04-26T06:48:12Z,22,3,0,PT2M13S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=_JM6S2RUSmY
NUo0qZMEJoI,"Menschen in Libyen brauchen eine politische Lösung, keine EU-Militärpräsenz",2024-04-25T16:24:37Z,24,3,0,PT2M12S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=NUo0qZMEJoI
un5HNZDXLd8,Bei Gleichberechtigung in der Bundeswehr ist deutlich Luft nach oben,2024-04-25T15:52:01Z,21,5,0,PT2M28S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=un5HNZDXLd8
IrlVmb6SBaM,Demokratiefeinde raus aus den Parlamenten!,2024-04-25T15:22:53Z,35,4,0,PT3M53S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=IrlVmb6SBaM
hcmbqJfi57Y,AfD will den Euro abschaffen,2024-04-25T13:07:59Z,77,7,0,PT2M56S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=hcmbqJfi57Y
Ft66AFjNevE,Veteranentag: Bootsfahrt wie Heinemann statt Paraden-Pomp,2024-04-25T12:32:04Z,84,13,0,PT3M3S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=Ft66AFjNevE
JHlIgGCGdms,Wir fordern Solidarität und Abschiebestopp für die mutigen Kämpfer*innen Irans,2024-04-25T11:13:41Z,35,5,0,PT3M21S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=JHlIgGCGdms
McF4LTQp0Lo,EU erweitern und besser machen!,2024-04-25T08:42:04Z,20,4,0,PT3M3S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=McF4LTQp0Lo
ftAYAlyCcag,Gesellschaftliche Debatte über Routine-Bluttests für Schwangere,2024-04-24T15:17:19Z,23,6,0,PT2M25S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=ftAYAlyCcag
YWUgbWRlTZs,Linke für Neustart in der Sportpolitik,2024-04-24T14:40:08Z,38,5,0,PT3M33S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=YWUgbWRlTZs
JFgcqgDyexE,Schwerpunkte: Perspektiven für die Jugend und Solarförderung,2024-04-23T12:36:10Z,50,9,0,PT9M38S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=JFgcqgDyexE
2Jb75r1F1sY,Ich halte die Wahlrechtsreform der Ampel für grundgesetzwidrig,2024-04-23T07:17:36Z,215,29,7,PT2M32S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=2Jb75r1F1sY
O8sLpi3e_wc,Die #GEAS Reform tötet! #shorts,2024-04-18T09:00:59Z,663,26,4,PT20S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=O8sLpi3e_wc
H9xSMliWPPQ,Die Bundesregierung muss ihre Iran-Politik umgehend korrigieren. #Israel,2024-04-15T14:30:31Z,8873,103,36,PT16S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=H9xSMliWPPQ
4d8DGYzu-dw,Auch in der Solarbranche regelt der Markt einen Scheiß – Resilienzbonus jetzt!,2024-04-12T14:36:36Z,77,7,0,PT6M22S,UC9YkSoqkMLb1nOYKAHov8zQ,Die Linke im Bundestag,https://www.youtube.com/watch?v=4d8DGYzu-dw
